META_ID,META_TITLE,SUB_TITLE,ENGL_TITLE,OPEN_DY,DMST_SPCT_CNT,SRIS_NM,BTV_OPEN_DT,META_MANUF_CTRY_CD,META_MANUF_CTRY_NM,GNR_ID,META_GNR_NM,WAT_LVL_CD,WAT_LVL_NM,MANUFCO_NM,DSTBTCO_NM,SSTRY_CIN_YN,KIDS_YN
MM1000239007,엘리펀트킹 덤보,,The elephant king,20190613,,엘리펀트킹 덤보,20190618090000,057,레바논,MG0000000008|MG0000000010|MG0000000013,애니메이션|코미디|어드벤처,0,전체 관람가,,BoXoo 엔터테인먼트 ,N,
MM1000251139,엘프: 사탄의 인형,,The Elf,20190610,,엘프: 사탄의 인형,20190704090000,002,미국,MG0000000001|MG0000000004,드라마|공포(호러),12,12세 관람가,,알이디아이스 엔터 ,N,
MM1000321327,여배우들의 티타임,,Nothing Like a Dame,20191010,58,여배우들의 티타임 ,20191021090000,008,영국,MG0000000001|MG0000000017,드라마|다큐멘터리,12,12세 관람가,,(주)영화사오원,N,
MM1000318651,여수 밤바다,,The Night View of the Ocean in Yeosu,20191010,,여수 밤바다,20191011090000,001,대한민국,MG0000000001|MG0000000010,드라마|코미디,15,15세 관람가,닷 팩토리,닷 팩토리,N,
MM1000324152,열두 번째 용의자,,The 12th Suspect,20191010,189,열두 번째 용의자,20191101090000,001,대한민국,MG0000000003|MG0000000012,스릴러|미스터리,12,12세 관람가,"(주)영화사진, 엠앤씨에프",㈜인디스토리,N,
MM1000326284,열여섯의 봄,,The Crossing,20191107,,열여섯의 봄,20191114090000,004,중국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,(주)디스테이션,N,
MM1000147845,엽문 외전,,Master Z: The Ip Man Legacy,20190225,,엽문 외전,20190225090000,004,중국,MG0000000001|MG0000000002,드라마|액션,15,15세 관람가,,씨네그루(주)키다리이엔티,N,
MM1000331332,영하의 바람,,Sub-zero Wind,20191114,302,영하의 바람,20191128090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,"비밀의화원, 브릿지 프로덕션",(주)영화사 진진,N,
MM1000339941,영화로운 나날,,Film Adventure,20191212,,영화로운 나날,20200106090000,001,대한민국,MG0000000001|MG0000000006|MG0000000011,드라마|판타지|멜로/로맨스,12,12세 관람가,콧수염필름즈,㈜인디스토리,N,
MM1000187998,예수보다 낯선,,Stranger than Jesus,20190404,201,예수보다 낯선,20190416090000,001,대한민국,MG0000000001|MG0000000010,드라마|코미디,15,15세 관람가,우사유필름 ,(주)미로스페이스 ,N,
MM1000320025,예스터데이,,YESTERDAY,20190918,295370,예스터데이(2019),20191016090000,008,영국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,유니버설픽쳐스인터내셔널 코리아(유),N,
MM1000334892,"오늘, 우리",,"Today, Together",20191031,1037,"오늘, 우리",20191212090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,필름다빈,N,
MM1000322083,오늘도 위위,,The Journey of the 12 Cats,20191017,,오늘도 위위,20191024090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,0,전체 관람가,(주)코쿤나인,(주)영화사오원,N,
MM1000190786,오늘도 평화로운,,Super Margin,20190404,714,오늘도 평화로운,20190418090000,001,대한민국,MG0000000002|MG0000000010,액션|코미디,15,15세 관람가,꾸러기스튜디오 ,(주)영화사 그램,N,
MM1000318753,오만,,Huris,20190905,348,오만,20191010090000,001,대한민국,MG0000000001|MG0000000011,드라마|멜로/로맨스,15,15세 관람가,(주)백그림,,N,
MM1000308382,오토의 클래식 음악여행,,Oto and Music,20190911,,오토의 클래식 음악여행[우리말],20190911090000,013,독일,MG0000000142|MG0000000143|MG0000000395,판타지|어드벤처|가족,0,전체 관람가,,(유)헤이데이웍스,N,
MM1000334278,오피셜 시크릿,,Official Secrets,20191127,7740,오피셜 시크릿,20191210090000,002,미국,MG0000000001|MG0000000003,드라마|스릴러,15,15세 관람가,,(주)팬엔터테인먼트,N,
MM1000173197,옷코는 초등학생 사장님!,,Okko's Inn,20190227,4617,옷코는 초등학생 사장님!,20190401090000,003,일본,MG0000000147|MG0000000148,드라마|코미디,0,전체 관람가,매드하우스,(주)트리플픽쳐스,N,
MM1000235736,옹알스,,Ongals,20190530,1477,옹알스,20190613090000,001,대한민국,MG0000000010|MG0000000017,코미디|다큐멘터리,0,전체 관람가,TKC픽처스 ,(주)리틀빅픽처스 ,N,
MM1000318562,와인스타인,,Untouchable,20190926,1246,와인스타인,20191010090000,002,미국,MG0000000001|MG0000000017,드라마|다큐멘터리,15,15세 관람가,BBC (British Broadcasting Corporation) ,(주)영화특별시에스엠씨,N,
MM1000340397,와일드 라이프,,Wildlife,20191225,,와일드 라이프,20200107090000,002,미국,MG0000000001|MG0000000014,드라마|가족,15,15세 관람가,,그린나래미디어(주) ,N,
MM1000323701,와일드 로즈,,Wild Rose,20191017,765,와일드 로즈,20191030090000,008,영국,MG0000000001|MG0000000014,드라마|가족,15,15세 관람가,,판씨네마(주),N,
MM1000114876,완벽한 그녀의 비밀,,The Perfect Girl,20190110,,완벽한 그녀의 비밀,20190110090000,005,대만,MG0000000003|MG0000000005|MG0000000012,스릴러|범죄|미스터리,19,19세 관람가,,(주)달빛공장,N,
MM1000239051,완벽한 살인,,Intensive Care,20190620,,완벽한 살인,20190620090000,002,미국,MG0000000002|MG0000000003,액션|스릴러,15,15세 관람가,,BX 픽쳐스 ,N,
MM1000330071,왓 데이 해드,,What They Had,20191107,572,왓 데이 해드,20191125090000,002,미국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,(주)영화사 그램,N,
MM1000200785,왓칭,,Watching,20190417,956,왓칭[캐치온],20190702090000,001,대한민국,MG0000000003|MG0000000004,스릴러|공포(호러),15,15세 관람가,(주)스토리공감 ,(주)리틀빅픽쳐스,N,
MM1000147399,왕이 될 아이,,The Kid Who Would Be King,20190116,29063,왕이 될 아이,20190227090000,002|008,미국|영국,MG0000000006|MG0000000013,판타지|어드벤처,0,전체 관람가,워킹 타이틀 ,이십세기폭스코리아(주),N,
MM1000209557,요로나의 저주,,The Curse of La Llorona,20190417,199532,요로나의 저주,20190515090000,002,미국,MG0000000003|MG0000000004|MG0000000012,스릴러|공포(호러)|미스터리,15,15세 관람가,,워너브러더스 코리아(주),N,
MM1000233085,우리 지금 만나,,Let Us Meet Now,20190529,705,우리 지금 만나,20190614090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,인디스토리 ,N,
MM1000230540,우리가족: 라멘샵,,RAMEN SHOP,20190131,6869,우리가족: 라멘샵,20190605090000,007|008|082,프랑스|영국|싱가포르,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,(주)팝엔터테인먼트,N,
MM1000260571,우리는 언제나 성에 살았다,,We Have Always Lived in the Castle,20190711,180,우리는 언제나 성에 살았다,20190719090000,002,미국,MG0000000003|MG0000000012,스릴러|미스터리,15,15세 관람가,,(주)디스테이션,N,
MM1000182422,우리들의 완벽한 세계,,Perfect World,20190404,650,우리들의 완벽한 세계,20190411090000,003,일본,MG0000000001|MG0000000011,드라마|멜로/로맨스,0,전체 관람가,,(주)디스테이션,N,
MM1000339155,우리를 갈라놓는 것들,,Things That Do Us Part,20191128,789,우리를 갈라놓는 것들,20191230090000,001,대한민국,MG0000000001|MG0000000017,드라마|다큐멘터리,12,12세 관람가,반달,(주)엣나인필름,N,
MM1000318656,우리집,,The House of Us,20190822,51500,우리집(2019),20191015090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,0,전체 관람가,(주)아토,롯데엔터테인먼트 ,N,
MM1000327905,우먼 인 할리우드,,This Changes Everything,20191031,799,우먼 인 할리우드,20191121090000,002,미국,MG0000000001|MG0000000017,드라마|다큐멘터리,0,전체 관람가,,(주)마노엔터테인먼트,N,
MM1000178652,우상,,Idol,20190320,,우상,20190409090000,001,대한민국,MG0000000001|MG0000000003,드라마|스릴러,15,15세 관람가,(주)리공동체영화사 ,CGV 아트하우스 ,N,
MM1000319674,우주전쟁 2019,,Airwaves,20191004,,우주전쟁 2019,20191017090000,002,미국,MG0000000002|MG0000000015,액션|SF,15,15세 관람가,,(주)소나무픽쳐스,N,
MM1000126745,우행록: 어리석은 자의 기록,,Traces of Sin,20190117,,우행록: 어리석은 자의 기록,20190129090000,003,일본,MG0000000001|MG0000000012,드라마|미스터리,15,15세 관람가,,(주)드림팩트엔터테인먼트 ,N,
MM1000167979,울프 SWAT,,Wolf,20190325,,울프 SWAT,20190325090000,111,터키,MG0000000002|MG0000000003|MG0000000009,액션|스릴러|전쟁,15,15세 관람가,,BX픽쳐스 ,N,
MM1000178083,원네이션,,"One Nation, One King",20190321,,원네이션,20190409090000,007,프랑스,MG0000000001|MG0000000014|MG0000000016,드라마|가족|사극,15,15세 관람가,,세미콜론 스튜디오 ,N,
MM1000299141,원더랜드,,Wonder Park,20190814,,원더랜드(2019),20190905090000,002|019,미국|스페인,MG0000000008|MG0000000010|MG0000000013|MG0000000014,애니메이션|코미디|어드벤처|가족,0,전체 관람가,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,N,
MM1000329940,원스 어폰 어 타임... 인 할리우드,,Once Upon a Time... in Hollywood,20190925,275638,원스 어폰 어 타임... 인 할리우드,20191127090000,002|008,미국|영국,MG0000000001|MG0000000010,드라마|코미디,19,19세 관람가,,소니픽처스코리아 ,N,
MM1000321019,웰컴 투 스웨덴,,Kingdom of Sweden,20191031,,웰컴 투 스웨덴,20191031090000,017,스웨덴,MG0000000001|MG0000000010,드라마|코미디,15,15세 관람가,,(주) 컴퍼니 엘 ,N,
MM1000218541,위대한 전진,,Dear Elza!,20190516,,위대한 전진,20190523090000,030,헝가리,MG0000000001|MG0000000009,드라마|전쟁,12,12세 관람가,,(주)스토리제이,N,
MM1000199551,유랑지구,,The Wandering Earth,20190418,,유랑지구,20190430170000,004,중국,MG0000000001|MG0000000015,드라마|SF,12,12세 관람가,,씨네그루(주)키다리이엔티,N,
MM1000314015,유열의 음악앨범,,Tune in for Love,20190828,539254,유열의 음악앨범,20190924090000,001,대한민국,MG0000000001|MG0000000011,드라마|멜로/로맨스,12,12세 관람가,"무비락 , 필름봉옥 , 정지우필름 ",CGV 아트하우스 ,N,
MM1000337111,윤희에게,,Moonlit Winter,20191114,82554,윤희에게,20191220090000,001,대한민국,MG0000000001|MG0000000011,드라마|멜로/로맨스,12,12세 관람가,영화사 달리기,(주)리틀빅픽쳐스,N,
MM1000179076,이스케이프 룸,,The Escape Room,20190314,561812,이스케이프 룸(2019),20190410090000,002|041,미국|남아프리카 공화국,MG0000000002|MG0000000003|MG0000000004,액션|스릴러|공포(호러),15,15세 관람가,,소니픽처스코리아 ,N,
MM1000142829,이월,,February,20190130,466,이월,20190219090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,15,15세 관람가,"(주)무비락 , 모래내극장",무브먼트,N,
MM1000264926,이케아 옷장에서 시작된 특별난 여행,,The Extraordinary Journey Of The Fakir,20190718,608,이케아 옷장에서 시작된 특별난 여행,20190724090000,007,프랑스,MG0000000001|MG0000000013,드라마|어드벤처,12,12세 관람가,,(주)스마일이엔티,N,
MM1000297985,이타미 준의 바다,,The Sea of Itami Jun,20190815,,이타미 준의 바다,20190904090000,001,대한민국,MG0000000001|MG0000000017,드라마|다큐멘터리,0,전체 관람가,기린그림,(주)영화사 진진,N,
MM1000287791,인면어: 저주의 시작,,The Tag Along Sequel: Devil Fish,20190814,,인면어: 저주의 시작[캐치온],20191212090000,005,대만,MG0000000004|MG0000000012,공포(호러)|미스터리,15,15세 관람가,,(주)디스테이션,N,
MM1000300098,인비저블 위트니스,,The Invisible Witness,20190828,,인비저블 위트니스,20190903090000,022,이탈리아,MG0000000001|MG0000000003,드라마|스릴러,15,15세 관람가,,이언픽쳐스,N,
MM1000334690,인투 더 애쉬,,Into the Ashes,20191212,,인투 더 애쉬,20191212090000,002,미국,MG0000000002|MG0000000005,액션|범죄,15,15세 관람가,,(주)아이아스플러스 ,N,
MM1000229624,일일시호일,,Every Day a Good Day,20190117,41658,일일시호일,20190607090000,003,일본,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,(주)영화사 진진,N,
MM1000320708,잃어버린 세계를 찾아서,,Missing Link,20191009,,잃어버린 세계를 찾아서(2019),20191021090000,002|009,미국|캐나다,MG0000000008|MG0000000010|MG0000000013,애니메이션|코미디|어드벤처,0,전체 관람가,,(주)이수C&E,N,
MM1000213326,자칼,,Jackals,20190516,,자칼(2017),20190516090000,002,미국,MG0000000003|MG0000000004,스릴러|공포(호러),15,15세 관람가,,,N,
MM1000199214,장난스런 키스,,Fall in Love at First Kiss,20190327,172941,장난스런 키스(2018),20190429090000,005,대만,MG0000000001|MG0000000011,드라마|멜로/로맨스,12,12세 관람가,,"오드 , 씨나몬(주)홈초이스 ",N,
MM1000320979,장사리: 잊혀진 영웅들,,Battle of Jangsari,20190925,759487,장사리: 잊혀진 영웅들,20191021090000,001,대한민국,MG0000000001|MG0000000009,드라마|전쟁,12,12세 관람가,(주)태원엔터테인먼트,워너브러더스 코리아(주),N,
MM1000322073,재혼의 기술,,Remarriage Skills,20191017,,재혼의 기술,20191024090000,001,대한민국,MG0000000010|MG0000000011,코미디|멜로/로맨스,12,12세 관람가,하준사,주식회사 마운틴픽쳐스,N,
MM1000358727,적인걸 5: 측천무후 지유명도,,Detective Dee's Hell Road,20191008,,적인걸 5: 측천무후 지유명도[캐치온],20200414000000,004,중국,MG0000000002|MG0000000012|MG0000000386,액션|미스터리|무협,15,15세 관람가,,(주) 케이알씨지 ,N,
MM1000168568,정글북: 마법 원정대,,Savva,20190321,,정글북: 마법 원정대,20190326090000,015,러시아,MG0000000142|MG0000000143|MG0000000144,판타지|어드벤처|액션,0,전체 관람가,Glukoza Production,(주)박수엔터테인먼트,N,
MM1000325679,제미니 맨,,Gemini Man,20191009,385780,제미니 맨,20191114000000,002,미국,MG0000000001|MG0000000002|MG0000000015,드라마|액션|SF,12,12세 관람가,,롯데컬처웍스(주)롯데엔터테인먼트,N,
MM1000264533,조,,Zoe,20190711,1246,조(2019),20190725090000,002,미국,MG0000000011|MG0000000015,멜로/로맨스|SF,15,15세 관람가,,(주)팝엔터테인먼트,N,
MM1000324493,조커,,Joker,20191002,80,조커,20191106000000,002,미국,MG0000000001|MG0000000003,드라마|스릴러,15,15세 관람가,,워너브러더스 코리아(주),N,
MM1000285190,존 윅 3: 파라벨룸,,John Wick: Chapter 3 - parabellum,20190626,942513,존 윅 3: 파라벨룸,20190821000000,002,미국,MG0000000002|MG0000000003|MG0000000005,액션|스릴러|범죄,19,19세 관람가,,"(주)제이앤씨미디어그룹 , TCO(주)더콘텐츠온 ",N,
MM1000327645,졸업,,Graduation,20191107,609,졸업(2018),20191121090000,001,대한민국,MG0000000001|MG0000000017,드라마|다큐멘터리,12,12세 관람가,미디어나무 ,(주)시네마달,N,
MM1000335709,좀비랜드: 더블 탭,,Zombieland: Double Tap,20191113,136134,좀비랜드: 더블 탭,20191216090000,002,미국,MG0000000002|MG0000000004|MG0000000010,액션|공포(호러)|코미디,15,15세 관람가,소니픽처스코리아 ,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,N,
MM1000228485,죄와 벌,,Romans,20190604,,죄와 벌,20190604090000,008,영국,MG0000000001|MG0000000005|MG0000000014,드라마|범죄|가족,15,15세 관람가,,(주) 액티버스엔터테인먼트 ,N,
MM1000131615,주먹왕 랄프 2: 인터넷 속으로,,Ralph Breaks the Internet,20190103,4516,주먹왕 랄프 2: 인터넷 속으로[3D],20190201090000,002,미국,MG0000000008|MG0000000010|MG0000000013|MG0000000014,애니메이션|코미디|어드벤처|가족,0,전체 관람가,,월트 디즈니 컴퍼니 코리아 ,N,
MM1000308488,주전장,,Shusenjo: The Main Battleground Of The Comfort Women Issue,20190725,35733,주전장,20191121090000,002,미국,MG0000000001|MG0000000017,드라마|다큐멘터리,0,전체 관람가,,(주)시네마달,N,
MM1000255211,죽음을 거스른 사나이,,Mystery of Muye: Jin Baozi,20190711,,죽음을 거스른 사나이,20190711090000,004,중국,MG0000000002|MG0000000006,액션|판타지,15,15세 관람가,,(주)액티버스엔터테인먼트,N,
MM1000289600,쥬,,Zoo,20190813,,쥬(2018),20190822090000,017|036,스웨덴|덴마크,MG0000000001|MG0000000004|MG0000000010|MG0000000011,드라마|공포(호러)|코미디|멜로/로맨스,19,19세 관람가,,,N,
MM1000346889,쥬만지: 넥스트 레벨,,Jumanji: The Next Level,20191211,,쥬만지: 넥스트 레벨,20200213090000,002,미국,MG0000000002|MG0000000013,액션|어드벤처,12,12세 관람가,,소니픽처스코리아 ,N,
MM1000349824,쥬만지: 넥스트 레벨,[다국어자막],Jumanji: The Next Level,20191211,,쥬만지: 넥스트 레벨[다국어자막],20200227090000,002,미국,MG0000000002|MG0000000013,액션|어드벤처,12,12세 관람가,,소니픽처스코리아 ,N,
MM1000160568,증인,,Innocent Witness,20190213,1915756,증인,20190319000000,001,대한민국,MG0000000001|MG0000000014|MG0000000387,드라마|가족|정치/법정,12,12세 관람가,"(주)무비락 , (주)도서관옆스튜디오 ",롯데엔터테인먼트 ,N,
MM1000295741,지구 공룡 대탐험,,Dinotasia Dinosaur Chronicle,20190815,,지구 공룡 대탐험,20190828090000,002,미국,MG0000000143|MG0000000144|MG0000000395,어드벤처|액션|가족,0,전체 관람가,,와이드 릴리즈(주),N,
MM1000252716,지구 최후의 날 2019,,Sightings,20190614,,지구 최후의 날 2019,20190704090000,002,미국,MG0000000001|MG0000000012|MG0000000013,드라마|미스터리|어드벤처,12,12세 관람가,,,N,
MM1000273673,지구 최후의 밤,,Long Day's Journey Into Night,20190725,,지구 최후의 밤,20190801090000,004,중국,MG0000000001|MG0000000012,드라마|미스터리,12,12세 관람가,,찬란,N,
MM1000275119,진범,,The Culprit,20190710,786,진범,20190805090000,001,대한민국,MG0000000003|MG0000000005|MG0000000012,스릴러|범죄|미스터리,15,15세 관람가,"(주)곰픽쳐스, (주)트러스트스튜디오",(주)리틀빅픽쳐스,N,
MM1000337158,집 이야기,,I Am Home,20191128,2630,집 이야기,20191219090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,(주)영화사지음,CGV아트하우스,N,
MM1000125585,창간호,,The First Issue,20190117,,창간호,20190124090000,001,대한민국,MG0000000001|MG0000000010|MG0000000011|MG0000000018,드라마|코미디|멜로/로맨스|뮤지컬,15,15세 관람가,백그림 ,트리플픽쳐스 ,N,
MM1000137307,챔피언스,,CAMPEONES,20190207,3483,챔피언스,20190213090000,019,스페인,MG0000000001|MG0000000010,드라마|코미디,0,전체 관람가,,(주)영화사 빅,N,
MM1000264495,천로역정: 천국을 찾아서,,The Pilgrim's Progress,20190613,199791,천로역정: 천국을 찾아서,20190718090000,002,미국,MG0000000142|MG0000000143,판타지|어드벤처,0,전체 관람가,Cat In The Mill Studio,"(재)CBS, 주식회사 마운틴픽쳐스",N,
MM1000343999,천문: 하늘에 묻는다,,Forbidden Dream,20191226,,천문: 하늘에 묻는다,20200128090000,001,대한민국,MG0000000001|MG0000000392,드라마|시대극(근현대),12,12세 관람가,(주)하이브미디어코프 ,롯데엔터테인먼트 ,N,
MM1000168866,철벽선생,,"My Teacher, My Love",20190314,,철벽선생,20190327090000,003,일본,MG0000000010|MG0000000011,코미디|멜로/로맨스,12,12세 관람가,,(주)미디어캐슬,N,
MM1000329732,첫잔처럼,,,20191011,290,첫잔처럼,20191122090000,001,대한민국,MG0000000001|MG0000000014,드라마|가족,15,15세 관람가,(주)백그림,(주)백그림,N,
MM1000333433,청춘 돼지는 꿈꾸는 소녀의 꿈을 꾸지 않는다,,Rascal Does Not Dream of a Dreaming Girl,20190822,11486,청춘돼지는 꿈꾸는 소녀의 꿈을 꾸지 않는다,20191206090000,003,일본,MG0000000142|MG0000000146|MG0000000147,판타지|순정|드라마,12,12세 관람가,CloverWorks,(주)애니플러스,N,
MM1000238938,체 게바라: 1부 아르헨티나,,Che: Part One,20190613,,체 게바라: 1부 아르헨티나,20190620090000,002|007|019,미국|프랑스|스페인,MG0000000001|MG0000000009,드라마|전쟁,15,15세 관람가,,찬란,N,
MM1000238946,체 게바라: 2부 게릴라,,Che: Part Two,20190613,,체 게바라: 2부 게릴라,20190620090000,002|007|019,미국|프랑스|스페인,MG0000000001|MG0000000009,드라마|전쟁,15,15세 관람가,,찬란,N,
MM1000318568,체인지 오버,,The Changeover,20190926,746,체인지 오버,20191010090000,039,뉴질랜드,MG0000000006|MG0000000011,판타지|멜로/로맨스,12,12세 관람가,,(주)디오시네마,N,
MM1000325782,체크 히어로,,Checkered Ninja,20191023,12539,체크 히어로,20191107090000,036,덴마크,MG0000000143|MG0000000148|MG0000000395,어드벤처|코미디|가족,0,전체 관람가,,예지림엔터테인먼트,N,
MM1000184645,출동! 도토리 구조대,,Get Squirrely,20190328,9781,출동! 도토리 구조대,20190411090000,002,미국,MG0000000148|MG0000000395,코미디|가족,0,전체 관람가,Awesometown Entertainment ,(주)디스테이션,N,
MM1000145239,치트 더 행맨,,Cheat the Hangman,20190219,,치트 더 행맨,20190221090000,002,미국,MG0000000001|MG0000000002,드라마|액션,15,15세 관람가,,(주)케이알씨지,N,
MM1000184271,칠곡 가시나들,,Granny Poetry Club,20190227,39602,칠곡 가시나들,20190415090000,001,대한민국,MG0000000001|MG0000000017,드라마|다큐멘터리,0,전체 관람가,단유필름 ,"인디플러그 , 더 피플 ",N,
MM1000263910,칠드런 액트,,The Children Act,20190704,1323,칠드런 액트,20190723090000,008,영국,MG0000000001|MG0000000014,드라마|가족,12,12세 관람가,,씨나몬(주)홈초이스 ,N,
MM1000305499,침입자들,,Bodies at Rest,20190910,,침입자들,20190910090000,006,홍콩,MG0000000002|MG0000000005|MG0000000012,액션|범죄|미스터리,15,15세 관람가,,BoXoo 엔터테인먼트 ,N,
MM1000319827,카르텔 2045,,Cartel 2045,20191017,,카르텔 2045,20191017090000,002,미국,MG0000000002|MG0000000013|MG0000000015,액션|어드벤처|SF,15,15세 관람가,,,N,
MM1000329769,카메라를 멈추면 안 돼! 스핀오프: 할리우드 대작전,,One Cut of the Dead Spin-Off: In Hollywood,20191114,94,카메라를 멈추면 안 돼! 스핀오프: 할리우드 대작전,20191126090000,003,일본,MG0000000004|MG0000000010,공포(호러)|코미디,15,15세 관람가,,(주)디오시네마,N,
MM1000334196,카센타,,NAILED,20191127,8327,카센타,20191210090000,001,대한민국,MG0000000005|MG0000000010,범죄|코미디,15,15세 관람가,88애비뉴(주) ,(주)트리플픽쳐스,N,
MM1000341148,카운트 다운,,Countdown,20191212,73305,카운트 다운(2019),20200110090000,002,미국,MG0000000003|MG0000000004,스릴러|공포(호러),15,15세 관람가,,(주)제이앤씨미디어그룹 ,N,
